image_path,label
data/train/heros/Wicket_W_Warrick/000014.jpg,hero
data/train/heros/Wicket_W_Warrick/000001.jpg,hero
data/train/heros/Wicket_W_Warrick/000018.jpg,hero
data/train/heros/Wicket_W_Warrick/000006.jpg,hero
data/train/heros/Wicket_W_Warrick/000011.jpg,hero
data/train/heros/Wicket_W_Warrick/000022.jpg,hero
data/train/heros/Yoda/000036.jpg,hero
data/train/heros/Yoda/000034.jpg,hero
data/train/heros/Yoda/000021.jpg,hero
data/train/heros/Yoda/000048.jpg,hero
data/train/heros/Yoda/000061.jpg,hero
data/train/heros/Yoda/000038.jpg,hero
data/train/heros/Yoda/000018.jpg,hero
data/train/heros/Yoda/000065.jpg,hero
data/train/heros/Yoda/000011.jpg,hero
data/train/heros/Yoda/000028.jpg,hero
data/train/heros/Yoda/000055.jpg,hero
data/train/heros/Yoda/000022.jpg,hero
data/train/heros/Yoda/000002.jpg,hero
data/train/heros/Yoda/000027.jpg,hero
data/train/heros/Yoda/000007.jpg,hero
data/train/heros/Yoda/000024.jpg,hero
data/train/heros/Yoda/000059.jpg,hero
data/train/heros/Yoda/000016.jpg,hero
data/train/heros/Yoda/000071.jpg,hero
data/train/heros/Yoda/000047.jpg,hero
data/train/heros/Yoda/000025.jpg,hero
data/train/heros/Yoda/000029.jpg,hero
data/train/heros/Yoda/000041.jpg,hero
data/train/heros/Yoda/000063.jpg,hero
data/train/heros/Yoda/000057.jpg,hero
data/train/heros/Yoda/000072.jpg,hero
data/train/heros/Yoda/000052.jpg,hero
data/train/heros/Yoda/000068.jpg,hero
data/train/heros/Yoda/000019.jpg,hero
data/train/heros/Yoda/000010.jpg,hero
data/train/heros/Yoda/000075.jpg,hero
data/train/heros/Yoda/000070.jpg,hero
data/train/heros/Yoda/000015.jpg,hero
data/train/heros/Yoda/000066.jpg,hero
data/train/heros/Yoda/000032.jpg,hero
data/train/heros/Yoda/000043.jpg,hero
data/train/heros/Yoda/000074.jpg,hero
data/train/heros/Yoda/000013.jpg,hero
data/train/heros/Yoda/000014.jpg,hero
data/train/heros/Yoda/000005.jpg,hero
data/train/heros/Yoda/000026.jpg,hero
data/train/heros/Yoda/000039.jpg,hero
data/train/heros/Yoda/000054.jpg,hero
data/train/heros/Yoda/000004.jpg,hero
data/train/heros/Yoda/000033.jpg,hero
data/train/heros/Yoda/000050.jpg,hero
data/train/heros/Yoda/000064.jpg,hero
data/train/heros/Yoda/000062.jpg,hero
data/train/heros/Yoda/000020.jpg,hero
data/train/heros/Yoda/000042.jpg,hero
data/train/heros/Yoda/000069.jpg,hero
data/train/heros/Yoda/000012.jpg,hero
data/train/heros/Yoda/000037.jpg,hero
data/train/heros/Yoda/000049.jpg,hero
data/train/heros/Yoda/000003.jpg,hero
data/train/heros/Yoda/000060.jpg,hero
data/train/heros/Yoda/000035.jpg,hero
data/train/heros/Yoda/000009.jpg,hero
data/train/heros/Yoda/000045.jpg,hero
data/train/heros/Yoda/000001.jpg,hero
data/train/villains/Boba_Fett/000069.jpg,villain
data/train/villains/Boba_Fett/000067.jpg,villain
data/train/villains/Boba_Fett/000068.jpg,villain
data/train/villains/Boba_Fett/000058.jpg,villain
data/train/villains/Boba_Fett/000041.jpg,villain
data/train/villains/Boba_Fett/000019.jpg,villain
data/train/villains/Boba_Fett/000065.jpg,villain
data/train/villains/Boba_Fett/000038.jpg,villain
data/train/villains/Boba_Fett/000015.jpg,villain
data/train/villains/Boba_Fett/000063.jpg,villain
data/train/villains/Boba_Fett/000051.jpg,villain
data/train/villains/Boba_Fett/000020.jpg,villain
data/train/villains/Boba_Fett/000034.jpg,villain
data/train/villains/Boba_Fett/000018.jpg,villain
data/train/villains/Boba_Fett/000042.jpg,villain
data/train/villains/Boba_Fett/000009.jpg,villain
data/train/villains/Boba_Fett/000060.jpg,villain
data/train/villains/Boba_Fett/000054.jpg,villain
data/train/villains/Boba_Fett/000008.jpg,villain
data/train/villains/Boba_Fett/000059.jpg,villain
data/train/villains/Boba_Fett/000070.jpg,villain
data/train/villains/Boba_Fett/000016.jpg,villain
data/train/villains/Boba_Fett/000056.jpg,villain
data/train/villains/Boba_Fett/000057.jpg,villain
data/train/villains/Boba_Fett/000032.jpg,villain
data/train/villains/Boba_Fett/000045.jpg,villain
data/train/villains/Boba_Fett/000027.jpg,villain
data/train/villains/Boba_Fett/000066.jpg,villain
data/train/villains/Boba_Fett/000046.jpg,villain
data/train/villains/Boba_Fett/000052.jpg,villain
data/train/villains/Boba_Fett/000003.jpg,villain
data/train/villains/Boba_Fett/000050.jpg,villain
data/train/villains/Boba_Fett/000028.jpg,villain
data/train/villains/Boba_Fett/000036.jpg,villain
data/train/villains/Boba_Fett/000013.jpg,villain
data/train/villains/Boba_Fett/000021.jpg,villain
data/train/villains/Boba_Fett/000044.jpg,villain
data/train/villains/Boba_Fett/000014.jpg,villain
data/train/villains/Boba_Fett/000012.jpg,villain
data/train/villains/Boba_Fett/000004.jpg,villain
data/train/villains/Boba_Fett/000023.jpg,villain
data/train/villains/Boba_Fett/000040.jpg,villain
data/train/villains/Boba_Fett/000043.jpg,villain
data/train/villains/Boba_Fett/000025.jpg,villain
data/train/villains/Boba_Fett/000037.jpg,villain
data/train/villains/Boba_Fett/000002.jpg,villain
data/train/villains/Boba_Fett/000061.jpg,villain
data/train/villains/Boba_Fett/000033.jpg,villain
data/train/villains/Boba_Fett/000062.jpg,villain
data/train/villains/Boba_Fett/000017.jpg,villain
data/train/villains/Boba_Fett/000064.jpg,villain
data/train/villains/Boba_Fett/000029.jpg,villain
data/train/villains/Boba_Fett/000006.jpg,villain
data/train/villains/Boba_Fett/000049.jpg,villain
data/train/villains/Boba_Fett/000047.jpg,villain
data/train/villains/Boba_Fett/000055.jpg,villain
data/train/villains/Cad_Bane/000011.jpg,villain
data/train/villains/Cad_Bane/000029.jpg,villain
data/train/villains/Cad_Bane/000015.jpg,villain
data/train/villains/Cad_Bane/000005.jpg,villain
data/train/villains/Cad_Bane/000050.jpg,villain
data/train/villains/Cad_Bane/000010.jpg,villain
data/train/villains/Cad_Bane/000040.jpg,villain
data/train/villains/Cad_Bane/000033.jpg,villain
data/train/villains/Cad_Bane/000042.jpg,villain
data/train/villains/Cad_Bane/000016.jpg,villain
data/train/villains/Cad_Bane/000036.jpg,villain
data/train/villains/Cad_Bane/000001.jpg,villain
data/train/villains/Cad_Bane/000023.jpg,villain
data/train/villains/Cad_Bane/000045.jpg,villain
data/train/villains/Cad_Bane/000047.jpg,villain
data/train/villains/Cad_Bane/000027.jpg,villain
data/train/villains/Cad_Bane/000009.jpg,villain
data/train/villains/Cad_Bane/000004.jpg,villain
data/train/villains/Cad_Bane/000028.jpg,villain
data/train/villains/Cad_Bane/000003.jpg,villain
data/train/villains/Cad_Bane/000031.jpg,villain
data/train/villains/Cad_Bane/000025.jpg,villain
data/train/villains/Cad_Bane/000024.jpg,villain
data/train/villains/Cad_Bane/000043.jpg,villain
data/train/villains/Cad_Bane/000039.jpg,villain
data/train/villains/Cad_Bane/000037.jpg,villain
data/train/villains/Cad_Bane/000020.jpg,villain
data/train/villains/Cad_Bane/000022.jpg,villain
data/train/villains/Cad_Bane/000014.jpg,villain
data/train/villains/Cad_Bane/000002.jpg,villain
data/train/villains/Cad_Bane/000046.jpg,villain
data/train/villains/Cad_Bane/000019.jpg,villain
data/train/villains/Cad_Bane/000030.jpg,villain
data/train/villains/Cad_Bane/000013.jpg,villain
data/train/villains/Cad_Bane/000038.jpg,villain
data/train/villains/Cad_Bane/000048.jpg,villain
data/train/villains/Cad_Bane/000034.jpg,villain
data/train/villains/Cad_Bane/000008.jpg,villain
data/train/villains/Cad_Bane/000007.jpg,villain
data/train/villains/Cad_Bane/000044.jpg,villain
data/train/villains/Count_Dooku/000006.jpg,villain
data/train/villains/Count_Dooku/000051.jpg,villain
data/train/villains/Count_Dooku/000022.jpg,villain
data/train/villains/Count_Dooku/000052.jpg,villain
data/train/villains/Count_Dooku/000013.jpg,villain
data/train/villains/Count_Dooku/000030.jpg,villain
data/train/villains/Count_Dooku/000012.jpg,villain
data/train/villains/Count_Dooku/000057.jpg,villain
data/train/villains/Count_Dooku/000001.jpg,villain
data/train/villains/Count_Dooku/000037.jpg,villain
data/train/villains/Count_Dooku/000026.jpg,villain
data/train/villains/Count_Dooku/000008.jpg,villain
data/train/villains/Count_Dooku/000045.jpg,villain
data/train/villains/Count_Dooku/000053.jpg,villain
data/train/villains/Count_Dooku/000032.jpg,villain
data/train/villains/Count_Dooku/000023.jpg,villain
data/train/villains/Count_Dooku/000054.jpg,villain
data/train/villains/Count_Dooku/000028.jpg,villain
data/train/villains/Count_Dooku/000003.jpg,villain
data/train/villains/Count_Dooku/000017.jpg,villain
data/train/villains/Count_Dooku/000058.jpg,villain
data/train/villains/Count_Dooku/000019.jpg,villain
data/train/villains/Count_Dooku/000009.jpg,villain
data/train/villains/Count_Dooku/000015.jpg,villain
data/train/villains/Count_Dooku/000048.jpg,villain
data/train/villains/Count_Dooku/000005.jpg,villain
data/train/villains/Count_Dooku/000011.jpg,villain
data/train/villains/Count_Dooku/000002.jpg,villain
data/train/villains/Count_Dooku/000034.jpg,villain
data/train/villains/Count_Dooku/000044.jpg,villain
data/train/villains/Count_Dooku/000033.jpg,villain
data/train/villains/Count_Dooku/000010.jpg,villain
data/train/villains/Count_Dooku/000050.jpg,villain
data/train/villains/Count_Dooku/000047.jpg,villain
data/train/villains/Count_Dooku/000031.jpg,villain
data/train/villains/Count_Dooku/000020.jpg,villain
data/train/villains/Count_Dooku/000016.jpg,villain
data/train/villains/Count_Dooku/000014.jpg,villain
data/train/villains/Count_Dooku/000024.jpg,villain
data/train/villains/Count_Dooku/000039.jpg,villain
data/train/villains/Count_Dooku/000004.jpg,villain
data/train/villains/Count_Dooku/000056.jpg,villain
data/train/villains/Count_Dooku/000021.jpg,villain
data/train/villains/Count_Dooku/000027.jpg,villain
data/train/villains/Count_Dooku/000049.jpg,villain
data/train/villains/Count_Dooku/000041.jpg,villain
data/train/villains/Darth_Maul/000047.jpg,villain
data/train/villains/Darth_Maul/000005.jpg,villain
data/train/villains/Darth_Maul/000028.jpg,villain
data/train/villains/Darth_Maul/000065.jpg,villain
data/train/villains/Darth_Maul/000007.jpg,villain
data/train/villains/Darth_Maul/000059.jpg,villain
data/train/villains/Darth_Maul/000032.jpg,villain
data/train/villains/Darth_Maul/000015.jpg,villain
data/train/villains/Darth_Maul/000033.jpg,villain
data/train/villains/Darth_Maul/000004.jpg,villain
data/train/villains/Darth_Maul/000052.jpg,villain
data/train/villains/Darth_Maul/000027.jpg,villain
data/train/villains/Darth_Maul/000046.jpg,villain
data/train/villains/Darth_Maul/000035.jpg,villain
data/train/villains/Darth_Maul/000008.jpg,villain
data/train/villains/Darth_Maul/000023.jpg,villain
data/train/villains/Darth_Maul/000006.jpg,villain
data/train/villains/Darth_Maul/000018.jpg,villain
data/train/villains/Darth_Maul/000058.jpg,villain
data/train/villains/Darth_Maul/000001.jpg,villain
data/train/villains/Darth_Maul/000010.jpg,villain
data/train/villains/Darth_Maul/000029.jpg,villain
data/train/villains/Darth_Maul/000042.jpg,villain
data/train/villains/Darth_Maul/000025.jpg,villain
data/train/villains/Darth_Maul/000036.jpg,villain
data/train/villains/Darth_Maul/000053.jpg,villain
data/train/villains/Darth_Maul/000056.jpg,villain
data/train/villains/Darth_Maul/000040.jpg,villain
data/train/villains/Darth_Maul/000054.jpg,villain
data/train/villains/Darth_Maul/000014.jpg,villain
data/train/villains/Darth_Maul/000024.jpg,villain
data/train/villains/Darth_Maul/000041.jpg,villain
data/train/villains/Darth_Maul/000045.jpg,villain
data/train/villains/Darth_Maul/000022.jpg,villain
data/train/villains/Darth_Maul/000049.jpg,villain
data/train/villains/Darth_Maul/000060.jpg,villain
data/train/villains/Darth_Maul/000009.jpg,villain
data/train/villains/Darth_Maul/000068.jpg,villain
data/train/villains/Darth_Maul/000050.jpg,villain
data/train/villains/Darth_Maul/000063.jpg,villain
data/train/villains/Darth_Maul/000031.jpg,villain
data/train/villains/Darth_Maul/000011.jpg,villain
data/train/villains/Darth_Maul/000055.jpg,villain
data/train/villains/Darth_Maul/000013.jpg,villain
data/train/villains/Darth_Maul/000051.jpg,villain
data/train/villains/Darth_Maul/000020.jpg,villain
data/train/villains/Darth_Maul/000038.jpg,villain
data/train/villains/Darth_Maul/000057.jpg,villain
data/train/villains/Darth_Maul/000034.jpg,villain
data/train/villains/Darth_Maul/000030.jpg,villain
data/train/villains/Darth_Maul/000019.jpg,villain
data/train/villains/Darth_Maul/000037.jpg,villain
data/train/villains/Darth_Maul/000002.jpg,villain
data/train/villains/Darth_Maul/000062.jpg,villain
data/train/villains/Darth_Plagueis/000006.jpg,villain
data/train/villains/Darth_Plagueis/000021.jpg,villain
data/train/villains/Darth_Plagueis/000022.jpg,villain
data/train/villains/Darth_Plagueis/000018.jpg,villain
data/train/villains/Darth_Plagueis/000040.jpg,villain
data/train/villains/Darth_Plagueis/000054.jpg,villain
data/train/villains/Darth_Plagueis/000047.jpg,villain
data/train/villains/Darth_Plagueis/000012.jpg,villain
data/train/villains/Darth_Plagueis/000041.jpg,villain
data/train/villains/Darth_Plagueis/000023.jpg,villain
data/train/villains/Darth_Plagueis/000062.jpg,villain
data/train/villains/Darth_Plagueis/000050.jpg,villain
data/train/villains/Darth_Plagueis/000002.jpg,villain
data/train/villains/Darth_Plagueis/000027.jpg,villain
data/train/villains/Darth_Plagueis/000010.jpg,villain
data/train/villains/Darth_Plagueis/000013.jpg,villain
data/train/villains/Darth_Plagueis/000024.jpg,villain
data/train/villains/Darth_Plagueis/000003.jpg,villain
data/train/villains/Darth_Plagueis/000051.jpg,villain
data/train/villains/Darth_Plagueis/000057.jpg,villain
data/train/villains/Darth_Plagueis/000025.jpg,villain
data/train/villains/Darth_Plagueis/000053.jpg,villain
data/train/villains/Darth_Plagueis/000058.jpg,villain
data/train/villains/Darth_Plagueis/000035.jpg,villain
data/train/villains/Darth_Plagueis/000005.jpg,villain
data/train/villains/Darth_Plagueis/000042.jpg,villain
data/train/villains/Darth_Plagueis/000045.jpg,villain
data/train/villains/Darth_Plagueis/000052.jpg,villain
data/train/villains/Darth_Plagueis/000032.jpg,villain
data/train/villains/Darth_Plagueis/000036.jpg,villain
data/train/villains/Darth_Plagueis/000017.jpg,villain
data/train/villains/Darth_Plagueis/000007.jpg,villain
data/train/villains/Darth_Plagueis/000033.jpg,villain
data/train/villains/Darth_Plagueis/000048.jpg,villain
data/train/villains/Darth_Plagueis/000031.jpg,villain
data/train/villains/Darth_Plagueis/000029.jpg,villain
data/train/villains/Darth_Plagueis/000008.jpg,villain
data/train/villains/Darth_Plagueis/000044.jpg,villain
data/train/villains/Darth_Plagueis/000049.jpg,villain
data/train/villains/Darth_Plagueis/000028.jpg,villain
data/train/villains/Darth_Plagueis/000015.jpg,villain
data/train/villains/Darth_Plagueis/000014.jpg,villain
data/train/villains/Darth_Plagueis/000004.jpg,villain
data/train/villains/Darth_Plagueis/000019.jpg,villain
data/train/villains/Darth_Plagueis/000001.jpg,villain
data/train/villains/Darth_Plagueis/000016.jpg,villain
data/train/villains/Darth_Plagueis/000046.jpg,villain
data/train/villains/Darth_Plagueis/000037.jpg,villain
data/train/villains/Darth_Plagueis/000061.jpg,villain
data/train/villains/Darth_Vader/000063.jpg,villain
data/train/villains/Darth_Vader/000019.jpg,villain
data/train/villains/Darth_Vader/000062.jpg,villain
data/train/villains/Darth_Vader/000045.jpg,villain
data/train/villains/Darth_Vader/000008.jpg,villain
data/train/villains/Darth_Vader/000027.jpg,villain
data/train/villains/Darth_Vader/000059.jpg,villain
data/train/villains/Darth_Vader/000023.jpg,villain
data/train/villains/Darth_Vader/000018.jpg,villain
data/train/villains/Darth_Vader/000009.jpg,villain
data/train/villains/Darth_Vader/000012.jpg,villain
data/train/villains/Darth_Vader/000030.jpg,villain
data/train/villains/Darth_Vader/000060.jpg,villain
data/train/villains/Darth_Vader/000042.jpg,villain
data/train/villains/Darth_Vader/000064.jpg,villain
data/train/villains/Darth_Vader/000016.jpg,villain
data/train/villains/Darth_Vader/000048.jpg,villain
data/train/villains/Darth_Vader/000044.jpg,villain
data/train/villains/Darth_Vader/000050.jpg,villain
data/train/villains/Darth_Vader/000031.jpg,villain
data/train/villains/Darth_Vader/000014.jpg,villain
data/train/villains/Darth_Vader/000065.jpg,villain
data/train/villains/Darth_Vader/000068.jpg,villain
data/train/villains/Darth_Vader/000002.jpg,villain
data/train/villains/Darth_Vader/000035.jpg,villain
data/train/villains/Darth_Vader/000067.jpg,villain
data/train/villains/Darth_Vader/000034.jpg,villain
data/train/villains/Darth_Vader/000004.jpg,villain
data/train/villains/Darth_Vader/000020.jpg,villain
data/train/villains/Darth_Vader/000066.jpg,villain
data/train/villains/Darth_Vader/000043.jpg,villain
data/train/villains/Darth_Vader/000015.jpg,villain
data/train/villains/Darth_Vader/000006.jpg,villain
data/train/villains/Darth_Vader/000033.jpg,villain
data/train/villains/Darth_Vader/000026.jpg,villain
data/train/villains/Darth_Vader/000032.jpg,villain
data/train/villains/Darth_Vader/000041.jpg,villain
data/train/villains/Darth_Vader/000013.jpg,villain
data/train/villains/Darth_Vader/000017.jpg,villain
data/train/villains/Darth_Vader/000054.jpg,villain
data/train/villains/Darth_Vader/000001.jpg,villain
data/train/villains/Darth_Vader/000022.jpg,villain
data/train/villains/Darth_Vader/000070.jpg,villain
data/train/villains/Darth_Vader/000046.jpg,villain
data/train/villains/Darth_Vader/000003.jpg,villain
data/train/villains/Darth_Vader/000051.jpg,villain
data/train/villains/Darth_Vader/000069.jpg,villain
data/train/villains/Darth_Vader/000036.jpg,villain
data/train/villains/Darth_Vader/000056.jpg,villain
data/train/villains/Darth_Vader/000039.jpg,villain
data/train/villains/Darth_Vader/000052.jpg,villain
data/train/villains/Darth_Vader/000028.jpg,villain
data/train/villains/Darth_Vader/000007.jpg,villain
data/train/villains/Darth_Vader/000055.jpg,villain
data/train/villains/Darth_Vader/000024.jpg,villain
data/train/villains/Darth_Vader/000011.jpg,villain
data/train/villains/Director_Krennic/000027.jpg,villain
data/train/villains/Director_Krennic/000044.jpg,villain
data/train/villains/Director_Krennic/000023.jpg,villain
data/train/villains/Director_Krennic/000028.jpg,villain
data/train/villains/Director_Krennic/000043.jpg,villain
data/train/villains/Director_Krennic/000030.jpg,villain
data/train/villains/Director_Krennic/000066.jpg,villain
data/train/villains/Director_Krennic/000047.jpg,villain
data/train/villains/Director_Krennic/000029.jpg,villain
data/train/villains/Director_Krennic/000014.jpg,villain
data/train/villains/Director_Krennic/000009.jpg,villain
data/train/villains/Director_Krennic/000064.jpg,villain
data/train/villains/Director_Krennic/000035.jpg,villain
data/train/villains/Director_Krennic/000065.jpg,villain
data/train/villains/Director_Krennic/000003.jpg,villain
data/train/villains/Director_Krennic/000050.jpg,villain
data/train/villains/Director_Krennic/000017.jpg,villain
data/train/villains/Director_Krennic/000016.jpg,villain
data/train/villains/Director_Krennic/000042.jpg,villain
data/train/villains/Director_Krennic/000019.jpg,villain
data/train/villains/Director_Krennic/000038.jpg,villain
data/train/villains/Director_Krennic/000056.jpg,villain
data/train/villains/Director_Krennic/000012.jpg,villain
data/train/villains/Director_Krennic/000053.jpg,villain
data/train/villains/Director_Krennic/000061.jpg,villain
data/train/villains/Director_Krennic/000020.jpg,villain
data/train/villains/Director_Krennic/000058.jpg,villain
data/train/villains/Director_Krennic/000026.jpg,villain
data/train/villains/Director_Krennic/000001.jpg,villain
data/train/villains/Director_Krennic/000059.jpg,villain
data/train/villains/Director_Krennic/000063.jpg,villain
data/train/villains/Director_Krennic/000037.jpg,villain
data/train/villains/Director_Krennic/000051.jpg,villain
data/train/villains/Director_Krennic/000025.jpg,villain
data/train/villains/Director_Krennic/000046.jpg,villain
data/train/villains/Director_Krennic/000010.jpg,villain
data/train/villains/Director_Krennic/000015.jpg,villain
data/train/villains/Director_Krennic/000024.jpg,villain
data/train/villains/Director_Krennic/000032.jpg,villain
data/train/villains/Director_Krennic/000021.jpg,villain
data/train/villains/Director_Krennic/000002.jpg,villain
data/train/villains/Director_Krennic/000036.jpg,villain
data/train/villains/Director_Krennic/000060.jpg,villain
data/train/villains/Director_Krennic/000062.jpg,villain
data/train/villains/Director_Krennic/000011.jpg,villain
data/train/villains/Director_Krennic/000041.jpg,villain
data/train/villains/Director_Krennic/000004.jpg,villain
data/train/villains/Director_Krennic/000033.jpg,villain
data/train/villains/Director_Krennic/000006.jpg,villain
data/train/villains/Director_Krennic/000054.jpg,villain
data/train/villains/Director_Krennic/000040.jpg,villain
data/train/villains/Director_Krennic/000005.jpg,villain
data/train/villains/Director_Krennic/000045.jpg,villain
data/train/villains/Director_Krennic/000008.jpg,villain
data/train/villains/General_Grievous/000028.jpg,villain
data/train/villains/General_Grievous/000034.jpg,villain
data/train/villains/General_Grievous/000026.jpg,villain
data/train/villains/General_Grievous/000013.jpg,villain
data/train/villains/General_Grievous/000047.jpg,villain
data/train/villains/General_Grievous/000007.jpg,villain
data/train/villains/General_Grievous/000042.jpg,villain
data/train/villains/General_Grievous/000002.jpg,villain
data/train/villains/General_Grievous/000032.jpg,villain
data/train/villains/General_Grievous/000052.jpg,villain
data/train/villains/General_Grievous/000043.jpg,villain
data/train/villains/General_Grievous/000014.jpg,villain
data/train/villains/General_Grievous/000038.jpg,villain
data/train/villains/General_Grievous/000035.jpg,villain
data/train/villains/General_Grievous/000041.jpg,villain
data/train/villains/General_Grievous/000010.jpg,villain
data/train/villains/General_Grievous/000050.jpg,villain
data/train/villains/General_Grievous/000062.jpg,villain
data/train/villains/General_Grievous/000036.jpg,villain
data/train/villains/General_Grievous/000027.jpg,villain
data/train/villains/General_Grievous/000053.jpg,villain
data/train/villains/General_Grievous/000056.jpg,villain
data/train/villains/General_Grievous/000059.jpg,villain
data/train/villains/General_Grievous/000020.jpg,villain
data/train/villains/General_Grievous/000064.jpg,villain
data/train/villains/General_Grievous/000030.jpg,villain
data/train/villains/General_Grievous/000003.jpg,villain
data/train/villains/General_Grievous/000046.jpg,villain
data/train/villains/General_Grievous/000006.jpg,villain
data/train/villains/General_Grievous/000048.jpg,villain
data/train/villains/General_Grievous/000022.jpg,villain
data/train/villains/General_Grievous/000051.jpg,villain
data/train/villains/General_Grievous/000004.jpg,villain
data/train/villains/General_Grievous/000008.jpg,villain
data/train/villains/General_Grievous/000057.jpg,villain
data/train/villains/General_Grievous/000040.jpg,villain
data/train/villains/General_Grievous/000060.jpg,villain
data/train/villains/General_Grievous/000011.jpg,villain
data/train/villains/General_Grievous/000055.jpg,villain
data/train/villains/General_Grievous/000031.jpg,villain
data/train/villains/General_Grievous/000023.jpg,villain
data/train/villains/General_Grievous/000037.jpg,villain
data/train/villains/General_Grievous/000001.jpg,villain
data/train/villains/General_Grievous/000049.jpg,villain
data/train/villains/General_Grievous/000005.jpg,villain
data/train/villains/General_Grievous/000017.jpg,villain
data/train/villains/General_Grievous/000015.jpg,villain
data/train/villains/General_Grievous/000039.jpg,villain
data/train/villains/General_Grievous/000019.jpg,villain
data/train/villains/General_Grievous/000018.jpg,villain
data/train/villains/General_Grievous/000024.jpg,villain
data/train/villains/General_Hux/000030.jpg,villain
data/train/villains/General_Hux/000036.jpg,villain
data/train/villains/General_Hux/000021.jpg,villain
data/train/villains/General_Hux/000024.jpg,villain
data/train/villains/General_Hux/000018.jpg,villain
data/train/villains/General_Hux/000052.jpg,villain
data/train/villains/General_Hux/000005.jpg,villain
data/train/villains/General_Hux/000058.jpg,villain
data/train/villains/General_Hux/000001.jpg,villain
data/train/villains/General_Hux/000002.jpg,villain
data/train/villains/General_Hux/000057.jpg,villain
data/train/villains/General_Hux/000019.jpg,villain
data/train/villains/General_Hux/000042.jpg,villain
data/train/villains/General_Hux/000013.jpg,villain
data/train/villains/General_Hux/000006.jpg,villain
data/train/villains/General_Hux/000004.jpg,villain
data/train/villains/General_Hux/000059.jpg,villain
data/train/villains/General_Hux/000048.jpg,villain
data/train/villains/General_Hux/000029.jpg,villain
data/train/villains/General_Hux/000015.jpg,villain
data/train/villains/General_Hux/000033.jpg,villain
data/train/villains/General_Hux/000023.jpg,villain
data/train/villains/General_Hux/000010.jpg,villain
data/train/villains/General_Hux/000007.jpg,villain
data/train/villains/General_Hux/000041.jpg,villain
data/train/villains/General_Hux/000011.jpg,villain
data/train/villains/General_Hux/000055.jpg,villain
data/train/villains/General_Hux/000016.jpg,villain
data/train/villains/General_Hux/000031.jpg,villain
data/train/villains/General_Hux/000027.jpg,villain
data/train/villains/General_Hux/000003.jpg,villain
data/train/villains/General_Hux/000035.jpg,villain
data/train/villains/General_Hux/000040.jpg,villain
data/train/villains/General_Hux/000050.jpg,villain
data/train/villains/General_Hux/000062.jpg,villain
data/train/villains/General_Hux/000046.jpg,villain
data/train/villains/General_Hux/000014.jpg,villain
data/train/villains/General_Hux/000034.jpg,villain
data/train/villains/General_Hux/000049.jpg,villain
data/train/villains/General_Hux/000061.jpg,villain
data/train/villains/General_Hux/000044.jpg,villain
data/train/villains/General_Hux/000012.jpg,villain
data/train/villains/General_Hux/000028.jpg,villain
data/train/villains/General_Hux/000045.jpg,villain
data/train/villains/General_Hux/000056.jpg,villain
data/train/villains/General_Hux/000026.jpg,villain
data/train/villains/General_Hux/000037.jpg,villain
data/train/villains/General_Hux/000025.jpg,villain
data/train/villains/General_Hux/000038.jpg,villain
data/train/villains/Grand_Inquisitor/000023.jpg,villain
data/train/villains/Grand_Inquisitor/000053.jpg,villain
data/train/villains/Grand_Inquisitor/000010.jpg,villain
data/train/villains/Grand_Inquisitor/000037.jpg,villain
data/train/villains/Grand_Inquisitor/000050.jpg,villain
data/train/villains/Grand_Inquisitor/000004.jpg,villain
data/train/villains/Grand_Inquisitor/000021.jpg,villain
data/train/villains/Grand_Inquisitor/000039.jpg,villain
data/train/villains/Grand_Inquisitor/000016.jpg,villain
data/train/villains/Grand_Inquisitor/000031.jpg,villain
data/train/villains/Grand_Inquisitor/000008.jpg,villain
data/train/villains/Grand_Inquisitor/000003.jpg,villain
data/train/villains/Grand_Inquisitor/000064.jpg,villain
data/train/villains/Grand_Inquisitor/000062.jpg,villain
data/train/villains/Grand_Inquisitor/000011.jpg,villain
data/train/villains/Grand_Inquisitor/000014.jpg,villain
data/train/villains/Grand_Inquisitor/000015.jpg,villain
data/train/villains/Grand_Inquisitor/000044.jpg,villain
data/train/villains/Grand_Inquisitor/000038.jpg,villain
data/train/villains/Grand_Inquisitor/000019.jpg,villain
data/train/villains/Grand_Inquisitor/000058.jpg,villain
data/train/villains/Grand_Inquisitor/000024.jpg,villain
data/train/villains/Grand_Inquisitor/000012.jpg,villain
data/train/villains/Grand_Inquisitor/000022.jpg,villain
data/train/villains/Grand_Inquisitor/000018.jpg,villain
data/train/villains/Grand_Inquisitor/000035.jpg,villain
data/train/villains/Grand_Inquisitor/000033.jpg,villain
data/train/villains/Grand_Inquisitor/000029.jpg,villain
data/train/villains/Grand_Inquisitor/000007.jpg,villain
data/train/villains/Grand_Inquisitor/000040.jpg,villain
data/train/villains/Grand_Inquisitor/000026.jpg,villain
data/train/villains/Grand_Inquisitor/000041.jpg,villain
data/train/villains/Grand_Inquisitor/000051.jpg,villain
data/train/villains/Grand_Inquisitor/000057.jpg,villain
data/train/villains/Grand_Inquisitor/000045.jpg,villain
data/train/villains/Grand_Inquisitor/000049.jpg,villain
data/train/villains/Grand_Inquisitor/000047.jpg,villain
data/train/villains/Grand_Inquisitor/000060.jpg,villain
data/train/villains/Grand_Inquisitor/000034.jpg,villain
data/train/villains/Grand_Inquisitor/000036.jpg,villain
data/train/villains/Grand_Inquisitor/000025.jpg,villain
data/train/villains/Grand_Inquisitor/000043.jpg,villain
